cell_current,count,lux,old_voltage,prediction,sensor,time,voltage,wifi_count
556.3451538085938,125,1004.1666259765625,4.181862831115723,-1,Z2,2022-01-14T23:11:09Z,4.208087921142578,46
549.2385864257812,126,1007.4999389648438,4.095118999481201,-1,Z2,2022-01-14T23:16:12Z,4.175810813903809,47
556.3451538085938,127,998.3333129882812,4.175810813903809,-1,Z2,2022-01-14T23:21:12Z,4.202035903930664,47
553.2994995117188,128,997.4999389648438,4.089066982269287,-1,Z2,2022-01-14T23:26:15Z,4.167741775512695,48
556.3451538085938,129,1004.1666259765625,4.167741775512695,-1,Z2,2022-01-14T23:31:15Z,4.19598388671875,48
550.2537841796875,130,1006.6666259765625,4.022496223449707,-1,Z2,2022-01-14T23:35:15Z,4.121344089508057,48
552.2842407226562,131,995.8333129882812,4.121344089508057,-1,Z2,2022-01-14T23:40:15Z,4.149586200714111,48
554.3147583007812,132,996.6666259765625,4.149586200714111,-1,Z2,2022-01-14T23:45:16Z,4.181862831115723,48
554.3147583007812,133,1005.8333129882812,4.175810813903809,-1,Z2,2022-01-14T23:50:16Z,4.202035903930664,48
551.26904296875,134,1006.6666259765625,4.089066982269287,-1,Z2,2022-01-14T23:55:19Z,4.167741775512695,49
549.2385864257812,135,999.1666259765625,4.167741775512695,-1,Z2,2022-01-15T00:00:19Z,4.19598388671875,49
552.2842407226562,136,994.9999389648438,4.19598388671875,-1,Z2,2022-01-15T00:05:20Z,4.214139938354492,49
549.2385864257812,137,999.1666259765625,4.1031880378723145,-1,Z2,2022-01-15T00:10:23Z,4.181862831115723,50
553.2994995117188,138,1007.4999389648438,4.181862831115723,-1,Z2,2022-01-15T00:15:23Z,4.208087921142578,50
550.2537841796875,139,1004.9999389648438,4.095118999481201,-1,Z2,2022-01-15T00:20:26Z,4.181862831115723,51
547.2081298828125,140,1006.6666259765625,4.175810813903809,-1,Z2,2022-01-15T00:25:27Z,4.202035903930664,51
549.2385864257812,141,999.9999389648438,4.089066982269287,-1,Z2,2022-01-15T00:30:30Z,4.167741775512695,52
557.3604125976562,142,1004.9999389648438,4.167741775512695,-1,Z2,2022-01-15T00:35:30Z,4.19598388671875,52
552.2842407226562,143,1006.6666259765625,4.19598388671875,-1,Z2,2022-01-15T00:40:30Z,4.2222089767456055,52
553.2994995117188,144,1005.8333129882812,4.1092400550842285,-1,Z2,2022-01-15T00:45:33Z,4.187914848327637,53
547.2081298828125,145,997.4999389648438,4.187914848327637,1,Z2,2022-01-15T00:50:34Z,4.208087921142578,53
554.3147583007812,146,1004.1666259765625,4.1031880378723145,1,Z2,2022-01-15T00:55:37Z,4.181862831115723,54
549.2385864257812,147,1003.3333129882812,4.06284236907959,1,Z2,2022-01-15T01:00:40Z,4.14151668548584,55
550.2537841796875,148,998.3333129882812,4.028548240661621,1,Z2,2022-01-15T01:05:43Z,4.1092400550842285,56
552.2842407226562,149,999.9999389648438,3.9962713718414307,1,Z2,2022-01-15T01:10:46Z,4.07494592666626,57
552.2842407226562,150,1004.1666259765625,3.9639945030212402,1,Z2,2022-01-15T01:15:49Z,4.042669296264648,58
548.223388671875,151,1000.8333129882812,3.9236485958099365,1,Z2,2022-01-15T01:20:52Z,4.010392189025879,59
549.2385864257812,152,994.9999389648438,3.891371726989746,1,Z2,2022-01-15T01:25:55Z,3.9841675758361816,60
554.3147583007812,153,1003.3333129882812,3.8631296157836914,1,Z2,2022-01-15T01:30:58Z,3.943821430206299,61
554.3147583007812,154,1002.4999389648438,3.830852746963501,1,Z2,2022-01-15T01:36:01Z,3.9175965785980225,62
551.26904296875,155,1004.9999389648438,3.7985758781433105,1,Z2,2022-01-15T01:41:04Z,3.8833024501800537,63
553.2994995117188,156,1006.6666259765625,3.8833024501800537,1,Z2,2022-01-15T01:46:04Z,3.9175965785980225,63
555.3299560546875,157,1004.1666259765625,3.7985758781433105,1,Z2,2022-01-15T01:51:07Z,3.8833024501800537,64
554.3147583007812,158,1001.6666259765625,3.8772506713867188,1,Z2,2022-01-15T01:56:08Z,3.9175965785980225,64
549.2385864257812,159,995.8333129882812,3.7985758781433105,1,Z2,2022-01-15T02:01:11Z,3.8833024501800537,65
548.223388671875,160,1005.8333129882812,3.8772506713867188,1,Z2,2022-01-15T02:06:11Z,3.90952730178833,65
549.2385864257812,161,996.6666259765625,3.790506601333618,1,Z2,2022-01-15T02:11:14Z,3.8833024501800537,66
553.2994995117188,162,995.8333129882812,3.592811346054077,1,Z2,2022-01-15T02:15:14Z,3.7985758781433105,66
547.2081298828125,163,1000.8333129882812,3.7985758781433105,1,Z2,2022-01-15T02:20:15Z,3.830852746963501,66
547.2081298828125,164,1007.4999389648438,3.830852746963501,1,Z2,2022-01-15T02:25:15Z,3.8631296157836914,66
554.3147583007812,165,1002.4999389648438,3.8631296157836914,1,Z2,2022-01-15T02:30:16Z,3.891371726989746,66
546.19287109375,166,1005.8333129882812,3.891371726989746,1,Z2,2022-01-15T02:35:16Z,3.9175965785980225,66
547.2081298828125,167,997.4999389648438,3.8106796741485596,1,Z2,2022-01-15T02:40:19Z,3.8833024501800537,67
547.2081298828125,168,999.9999389648438,3.8833024501800537,1,Z2,2022-01-15T02:45:19Z,3.9175965785980225,67
547.2081298828125,169,1004.1666259765625,3.8046278953552246,1,Z2,2022-01-15T02:50:22Z,3.8833024501800537,68
547.2081298828125,170,1007.4999389648438,3.8833024501800537,1,Z2,2022-01-15T02:55:23Z,3.90952730178833,68
549.2385864257812,171,1001.6666259765625,3.7985758781433105,1,Z2,2022-01-15T03:00:26Z,3.8833024501800537,69
554.3147583007812,172,1001.6666259765625,3.8772506713867188,1,Z2,2022-01-15T03:05:26Z,3.90952730178833,69
554.3147583007812,173,1007.4999389648438,3.7985758781433105,1,Z2,2022-01-15T03:10:29Z,3.8772506713867188,70
554.3147583007812,174,1007.4999389648438,3.8711986541748047,1,Z2,2022-01-15T03:15:30Z,3.90952730178833,70
549.2385864257812,175,1004.9999389648438,3.790506601333618,1,Z2,2022-01-15T03:20:33Z,3.8772506713867188,71
