cell_current,count,lux,old_voltage,prediction,sensor,time,voltage,wifi_count
380.7106628417969,2,981.6666259765625,0.0,-1,Z2,2021-11-23T15:55:01Z,4.07494592666626,1
307.61419677734375,3,992.4999389648438,4.07494592666626,-1,Z2,2021-11-23T16:00:01Z,4.121344089508057,1
295.43145751953125,4,983.3333129882812,4.121344089508057,-1,Z2,2021-11-23T16:05:02Z,4.1092400550842285,1
287.30963134765625,5,978.3333129882812,4.1092400550842285,-1,Z2,2021-11-23T16:10:02Z,4.121344089508057,1
298.4771423339844,6,980.8333129882812,4.121344089508057,-1,Z2,2021-11-23T16:15:03Z,4.14151668548584,1
298.4771423339844,7,979.1666259765625,4.14151668548584,-1,Z2,2021-11-23T16:20:03Z,4.161689758300781,1
298.4771423339844,8,983.3333129882812,4.161689758300781,-1,Z2,2021-11-23T16:25:03Z,4.175810813903809,1
297.4619140625,9,984.9999389648438,4.175810813903809,-1,Z2,2021-11-23T16:30:04Z,4.181862831115723,1
296.44671630859375,10,983.3333129882812,4.181862831115723,-1,Z2,2021-11-23T16:35:04Z,4.202035903930664,1
297.4619140625,11,986.6666259765625,4.19598388671875,-1,Z2,2021-11-23T16:40:04Z,4.208087921142578,1
297.4619140625,12,980.8333129882812,4.208087921142578,-1,Z2,2021-11-23T16:45:05Z,4.2222089767456055,1
302.5380554199219,13,986.6666259765625,4.2222089767456055,-1,Z2,2021-11-23T16:50:05Z,4.234312534332275,1
297.4619140625,14,986.6666259765625,4.234312534332275,-1,Z2,2021-11-23T16:55:06Z,4.242382049560547,1
300.5075988769531,15,984.1666259765625,4.242382049560547,-1,Z2,2021-11-23T17:00:06Z,4.254485607147217,1
296.44671630859375,16,984.9999389648438,4.254485607147217,-1,Z2,2021-11-23T17:05:06Z,4.268606662750244,1
297.4619140625,17,985.8333129882812,4.268606662750244,-1,Z2,2021-11-23T17:10:07Z,4.280710697174072,1
295.43145751953125,18,976.6666259765625,4.280710697174072,-1,Z2,2021-11-23T17:15:07Z,4.2887797355651855,1
292.3857727050781,19,986.6666259765625,4.2887797355651855,-1,Z2,2021-11-23T17:20:07Z,4.300883769989014,1
294.416259765625,20,978.3333129882812,4.300883769989014,-1,Z2,2021-11-23T17:25:08Z,4.3069353103637695,1
290.3553161621094,21,985.8333129882812,4.3069353103637695,-1,Z2,2021-11-23T17:30:08Z,4.315004825592041,1
289.3401184082031,22,981.6666259765625,4.315004825592041,-1,Z2,2021-11-23T17:35:09Z,4.327108383178711,1
295.43145751953125,23,980.8333129882812,4.327108383178711,-1,Z2,2021-11-23T17:40:09Z,4.335177898406982,1
292.3857727050781,24,981.6666259765625,4.335177898406982,-1,Z2,2021-11-23T17:45:09Z,4.341229438781738,1
293.4010009765625,25,983.3333129882812,4.341229438781738,-1,Z2,2021-11-23T17:50:10Z,4.347281455993652,1
292.3857727050781,26,984.9999389648438,4.347281455993652,-1,Z2,2021-11-23T17:55:10Z,4.353333473205566,1
288.3248596191406,27,984.1666259765625,4.36140251159668,-1,Z2,2021-11-23T18:00:10Z,4.367454528808594,1
288.3248596191406,28,984.1666259765625,4.367454528808594,-1,Z2,2021-11-23T18:05:11Z,4.381575584411621,1
292.3857727050781,29,982.4999389648438,4.381575584411621,-1,Z2,2021-11-23T18:10:11Z,4.387627601623535,1
289.3401184082031,30,985.8333129882812,4.387627601623535,-1,Z2,2021-11-23T18:15:12Z,4.393679618835449,1
286.29443359375,31,975.8333129882812,4.393679618835449,-1,Z2,2021-11-23T18:20:12Z,4.399731159210205,1
288.3248596191406,32,986.6666259765625,4.399731159210205,-1,Z2,2021-11-23T18:25:12Z,4.407800674438477,1
288.3248596191406,33,977.4999389648438,4.407800674438477,-1,Z2,2021-11-23T18:30:13Z,4.413852214813232,1
361.42132568359375,34,980.8333129882812,4.2887797355651855,-1,Z2,2021-11-23T18:34:15Z,4.446129322052002,2
360.4060974121094,35,989.1666259765625,4.446129322052002,-1,Z2,2021-11-23T18:39:15Z,4.466302394866943,2
355.3299560546875,36,989.1666259765625,4.466302394866943,-1,Z2,2021-11-23T18:44:15Z,4.474371433258057,2
355.3299560546875,37,982.4999389648438,4.474371433258057,-1,Z2,2021-11-23T18:49:16Z,4.486474990844727,2
354.3147277832031,38,977.4999389648438,4.486474990844727,-1,Z2,2021-11-23T18:54:16Z,4.492527008056641,2
360.4060974121094,39,988.3333129882812,4.492527008056641,-1,Z2,2021-11-23T18:59:17Z,4.506648063659668,2
355.3299560546875,40,988.3333129882812,4.506648063659668,-1,Z2,2021-11-23T19:04:17Z,4.512700080871582,2
360.4060974121094,41,988.3333129882812,4.512700080871582,-1,Z2,2021-11-23T19:09:17Z,4.532873153686523,2
355.3299560546875,42,978.3333129882812,4.526821136474609,-1,Z2,2021-11-23T19:14:18Z,4.546994209289551,2
355.3299560546875,43,985.8333129882812,4.5389251708984375,-1,Z2,2021-11-23T19:19:18Z,4.546994209289551,2
355.3299560546875,44,989.1666259765625,4.546994209289551,-1,Z2,2021-11-23T19:24:18Z,4.553046226501465,2
361.42132568359375,45,989.1666259765625,4.553046226501465,-1,Z2,2021-11-23T19:29:19Z,4.567167282104492,2
