cell_current,count,lux,old_voltage,prediction,sensor,time,voltage,wifi_count
76.14213562011719,1,983.3333129882812,0.0,-1,Z2,2021-09-08T09:17:23Z,4.589357376098633,1
76.14213562011719,2,984.1666259765625,0.0,-1,Z2,2021-09-08T09:17:24Z,4.63575553894043,1
76.14213562011719,3,1045.833251953125,4.6478590965271,-1,Z2,2021-09-08T09:22:24Z,4.6942572593688965,1
76.14213562011719,4,1052.5,4.688205242156982,-1,Z2,2021-09-08T09:27:24Z,4.674084186553955,1
76.14213562011719,5,1045.0,4.674084186553955,-1,Z2,2021-09-08T09:32:25Z,4.680136203765869,1
76.14213562011719,6,1040.0,4.680136203765869,-1,Z2,2021-09-08T09:37:25Z,4.680136203765869,1
76.14213562011719,7,1027.5,4.674084186553955,-1,Z2,2021-09-08T09:42:26Z,4.680136203765869,1
76.14213562011719,8,1022.4999389648438,4.680136203765869,-1,Z2,2021-09-08T09:47:26Z,4.680136203765869,1
76.14213562011719,9,1020.8333129882812,4.680136203765869,-1,Z2,2021-09-08T09:52:26Z,4.680136203765869,1
76.14213562011719,10,1014.1666259765625,4.680136203765869,-1,Z2,2021-09-08T09:57:27Z,4.688205242156982,1
76.14213562011719,11,1008.3333129882812,4.680136203765869,-1,Z2,2021-09-08T10:02:27Z,4.688205242156982,1
76.14213562011719,12,1005.8333129882812,4.688205242156982,-1,Z2,2021-09-08T10:07:27Z,4.688205242156982,1
76.14213562011719,13,1007.4999389648438,4.688205242156982,-1,Z2,2021-09-08T10:12:28Z,4.688205242156982,1
76.14213562011719,14,1012.4999389648438,4.688205242156982,-1,Z2,2021-09-08T10:17:28Z,4.6942572593688965,1
76.14213562011719,15,1014.1666259765625,4.688205242156982,-1,Z2,2021-09-08T10:22:29Z,4.688205242156982,1
76.14213562011719,16,1007.4999389648438,4.688205242156982,-1,Z2,2021-09-08T10:27:29Z,4.688205242156982,1
76.14213562011719,17,1001.6666259765625,4.688205242156982,-1,Z2,2021-09-08T10:32:29Z,4.688205242156982,1
76.14213562011719,18,1008.3333129882812,4.688205242156982,-1,Z2,2021-09-08T10:37:30Z,4.6942572593688965,1
76.14213562011719,19,1005.8333129882812,4.688205242156982,-1,Z2,2021-09-08T10:42:30Z,4.6942572593688965,1
76.14213562011719,20,1003.3333129882812,4.688205242156982,-1,Z2,2021-09-08T10:47:30Z,4.6942572593688965,1
76.14213562011719,21,999.1666259765625,4.688205242156982,-1,Z2,2021-09-08T10:52:31Z,4.6942572593688965,1
76.14213562011719,22,997.4999389648438,4.6942572593688965,-1,Z2,2021-09-08T10:57:31Z,4.6942572593688965,1
76.14213562011719,23,996.6666259765625,4.6942572593688965,-1,Z2,2021-09-08T11:02:32Z,4.6942572593688965,1
76.14213562011719,24,995.8333129882812,4.6942572593688965,-1,Z2,2021-09-08T11:07:32Z,4.6942572593688965,1
76.14213562011719,25,997.4999389648438,4.6942572593688965,-1,Z2,2021-09-08T11:12:32Z,4.6942572593688965,1
76.14213562011719,26,1000.8333129882812,4.6942572593688965,-1,Z2,2021-09-08T11:17:33Z,4.700308799743652,1
76.14213562011719,27,999.9999389648438,4.6942572593688965,-1,Z2,2021-09-08T11:22:33Z,4.6942572593688965,1
76.14213562011719,28,999.1666259765625,4.6942572593688965,-1,Z2,2021-09-08T11:27:33Z,4.6942572593688965,1
76.14213562011719,29,994.1666259765625,4.6942572593688965,-1,Z2,2021-09-08T11:32:34Z,4.6942572593688965,1
76.14213562011719,30,994.1666259765625,4.6942572593688965,-1,Z2,2021-09-08T11:37:34Z,4.700308799743652,1
76.14213562011719,31,999.1666259765625,4.700308799743652,-1,Z2,2021-09-08T11:42:35Z,4.700308799743652,1
76.14213562011719,32,997.4999389648438,4.6942572593688965,-1,Z2,2021-09-08T11:47:35Z,4.6942572593688965,1
76.14213562011719,33,994.9999389648438,4.6942572593688965,-1,Z2,2021-09-08T11:52:35Z,4.700308799743652,1
76.14213562011719,34,994.9999389648438,4.680136203765869,-1,Z2,2021-09-08T11:56:41Z,4.6942572593688965,2
76.14213562011719,35,994.1666259765625,4.6942572593688965,-1,Z2,2021-09-08T12:01:42Z,4.700308799743652,2
76.14213562011719,36,997.4999389648438,4.700308799743652,-1,Z2,2021-09-08T12:06:42Z,4.6942572593688965,2
76.14213562011719,37,988.3333129882812,4.6942572593688965,-1,Z2,2021-09-08T12:11:42Z,4.700308799743652,2
76.14213562011719,38,993.3333129882812,4.700308799743652,-1,Z2,2021-09-08T12:16:43Z,4.700308799743652,2
76.14213562011719,39,990.8333129882812,4.700308799743652,-1,Z2,2021-09-08T12:21:43Z,4.700308799743652,2
76.14213562011719,40,993.3333129882812,4.700308799743652,-1,Z2,2021-09-08T12:26:43Z,4.700308799743652,2
76.14213562011719,41,993.3333129882812,4.700308799743652,-1,Z2,2021-09-08T12:31:44Z,4.700308799743652,2
76.14213562011719,42,990.8333129882812,4.700308799743652,-1,Z2,2021-09-08T12:36:44Z,4.700308799743652,2
76.14213562011719,43,990.8333129882812,4.700308799743652,-1,Z2,2021-09-08T12:41:45Z,4.700308799743652,2
76.14213562011719,44,989.1666259765625,4.700308799743652,-1,Z2,2021-09-08T12:46:45Z,4.700308799743652,2
76.14213562011719,45,989.9999389648438,4.700308799743652,-1,Z2,2021-09-08T12:51:45Z,4.700308799743652,2
76.14213562011719,46,993.3333129882812,4.700308799743652,-1,Z2,2021-09-08T12:56:46Z,4.700308799743652,2
76.14213562011719,47,989.9999389648438,4.700308799743652,-1,Z2,2021-09-08T13:01:46Z,4.700308799743652,2
