cell_current,count,lux,old_voltage,prediction,sensor,time,voltage,wifi_count
875.1268920898438,2,2675.0,0.0,-1,Z2,2021-10-22T13:51:25Z,4.381575584411621,1
851.7766723632812,3,3045.833251953125,4.381575584411621,-1,Z2,2021-10-22T13:56:26Z,4.492527008056641,1
826.3959350585938,4,2396.66650390625,4.492527008056641,-1,Z2,2021-10-22T14:01:26Z,4.579270839691162,1
807.1066284179688,5,1955.833251953125,4.579270839691162,-1,Z2,2021-10-22T14:06:26Z,4.631721019744873,1
817.2589111328125,6,2244.16650390625,4.625669002532959,-1,Z2,2021-10-22T14:11:27Z,4.65794563293457,1
795.9390869140625,7,1861.6666259765625,4.65794563293457,-1,Z2,2021-10-22T14:16:27Z,4.692239761352539,1
805.0761108398438,8,1853.333251953125,4.692239761352539,-1,Z2,2021-10-22T14:21:28Z,4.7184648513793945,1
806.0913696289062,9,2034.9998779296875,4.7184648513793945,-1,Z2,2021-10-22T14:26:28Z,4.738637924194336,1
819.289306640625,10,2119.16650390625,4.738637924194336,-1,Z2,2021-10-22T14:31:28Z,4.758810520172119,1
786.8020629882812,11,1682.4998779296875,4.758810520172119,-1,Z2,2021-10-22T14:36:29Z,4.7789835929870605,1
778.68017578125,12,1530.0,4.7789835929870605,-1,Z2,2021-10-22T14:41:29Z,4.785035610198975,1
760.4060668945312,13,1590.833251953125,4.785035610198975,-1,Z2,2021-10-22T14:46:29Z,4.785035610198975,1
747.2081298828125,14,1533.333251953125,4.785035610198975,-1,Z2,2021-10-22T14:51:30Z,4.791087627410889,1
787.8172607421875,15,1813.333251953125,4.791087627410889,-1,Z2,2021-10-22T14:56:30Z,4.805208683013916,1
780.7106323242188,16,1692.4998779296875,4.7971391677856445,-1,Z2,2021-10-22T15:01:31Z,4.81126070022583,1
767.5126953125,17,1629.9998779296875,4.81126070022583,-1,Z2,2021-10-22T15:06:31Z,4.817312240600586,1
773.6040649414062,18,1716.6666259765625,4.817312240600586,-1,Z2,2021-10-22T15:11:31Z,4.825381755828857,1
655.8375244140625,19,1233.333251953125,4.825381755828857,-1,Z2,2021-10-22T15:16:32Z,4.825381755828857,1
644.6700439453125,20,1196.6666259765625,4.825381755828857,-1,Z2,2021-10-22T15:21:32Z,4.817312240600586,1
676.1421508789062,21,1252.5,4.817312240600586,-1,Z2,2021-10-22T15:26:32Z,4.817312240600586,1
663.9594116210938,22,1247.5,4.817312240600586,-1,Z2,2021-10-22T15:31:33Z,4.817312240600586,1
661.928955078125,23,1267.5,4.817312240600586,-1,Z2,2021-10-22T15:36:33Z,4.817312240600586,1
559.390869140625,24,1091.6666259765625,4.81126070022583,-1,Z2,2021-10-22T15:41:34Z,4.81126070022583,1
560.4060668945312,25,1063.333251953125,4.81126070022583,-1,Z2,2021-10-22T15:46:34Z,4.7971391677856445,1
509.6446838378906,26,944.9999389648438,4.7971391677856445,-1,Z2,2021-10-22T15:51:34Z,4.785035610198975,1
485.2792053222656,27,911.6666259765625,4.785035610198975,-1,Z2,2021-10-22T15:56:35Z,4.764862537384033,1
515.7360229492188,28,949.1666259765625,4.764862537384033,-1,Z2,2021-10-22T16:01:35Z,4.750741481781006,1
512.6903686523438,29,983.3333129882812,4.750741481781006,-1,Z2,2021-10-22T16:06:35Z,4.738637924194336,1
540.1015014648438,30,1009.9999389648438,4.738637924194336,-1,Z2,2021-10-22T16:11:36Z,4.732585906982422,1
511.67510986328125,31,969.9999389648438,4.732585906982422,-1,Z2,2021-10-22T16:16:36Z,4.732585906982422,1
541.1167602539062,32,1025.0,4.732585906982422,-1,Z2,2021-10-22T16:21:37Z,4.72451639175415,1
507.61419677734375,33,951.6666259765625,4.72451639175415,-1,Z2,2021-10-22T16:26:37Z,4.7124128341674805,1
507.61419677734375,34,894.1666259765625,4.579270839691162,-1,Z2,2021-10-22T16:30:38Z,4.6458420753479,2
483.2487487792969,35,874.9999389648438,4.651893615722656,-1,Z2,2021-10-22T16:35:39Z,4.619616985321045,2
470.0507507324219,36,859.9999389648438,4.611547946929932,-1,Z2,2021-10-22T16:40:39Z,4.585322856903076,2
436.5482177734375,37,824.9999389648438,4.585322856903076,-1,Z2,2021-10-22T16:45:39Z,4.553046226501465,2
422.33502197265625,38,797.4999389648438,4.553046226501465,-1,Z2,2021-10-22T16:50:40Z,4.520769119262695,2
417.2588806152344,39,799.9999389648438,4.520769119262695,-1,Z2,2021-10-22T16:55:40Z,4.486474990844727,2
405.0761413574219,40,785.8333129882812,4.486474990844727,-1,Z2,2021-10-22T17:00:41Z,4.454198360443115,2
406.09136962890625,41,776.6666259765625,4.454198360443115,-1,Z2,2021-10-22T17:05:41Z,4.42797327041626,2
406.09136962890625,42,780.8333129882812,4.42797327041626,-1,Z2,2021-10-22T17:10:41Z,4.393679618835449,2
403.0456848144531,43,780.8333129882812,4.393679618835449,-1,Z2,2021-10-22T17:15:42Z,4.367454528808594,2
401.0152282714844,44,779.1666259765625,4.367454528808594,-1,Z2,2021-10-22T17:20:42Z,4.335177898406982,2
398.9847717285156,45,772.4999389648438,4.335177898406982,-1,Z2,2021-10-22T17:25:42Z,4.3069353103637695,2
402.03045654296875,46,771.6666259765625,4.3069353103637695,-1,Z2,2021-10-22T17:30:43Z,4.274658679962158,2
367.5126953125,47,771.6666259765625,4.274658679962158,-1,Z2,2021-10-22T17:35:43Z,4.115292072296143,2
345.1776428222656,48,765.8333129882812,4.115292072296143,-1,Z2,2021-10-22T17:40:44Z,4.12941312789917,2
364.46697998046875,49,765.0,4.121344089508057,-1,Z2,2021-10-22T17:45:44Z,4.181862831115723,2
350.2538146972656,50,766.6666259765625,4.175810813903809,-1,Z2,2021-10-22T17:50:44Z,4.175810813903809,2
