cell_current,count,lux,old_voltage,sensor,time,voltage,wifi_count
339.0863037109375,1130,964.9999389648438,5.485038757324219,Z2,2020-01-26T14:47:51Z,5.489073276519775,32
339.0863037109375,1131,963.3333129882812,5.489073276519775,Z2,2020-01-26T14:52:51Z,5.489073276519775,32
344.1624450683594,1132,979.1666259765625,5.489073276519775,Z2,2020-01-26T14:57:52Z,5.489073276519775,32
344.1624450683594,1133,976.6666259765625,5.489073276519775,Z2,2020-01-26T15:02:52Z,5.489073276519775,32
344.1624450683594,1134,978.3333129882812,5.489073276519775,Z2,2020-01-26T15:07:52Z,5.4951252937316895,32
344.1624450683594,1135,977.4999389648438,5.489073276519775,Z2,2020-01-26T15:12:53Z,5.499159812927246,32
344.1624450683594,1136,975.8333129882812,5.4951252937316895,Z2,2020-01-26T15:17:53Z,5.4951252937316895,32
344.1624450683594,1137,977.4999389648438,5.4951252937316895,Z2,2020-01-26T15:22:54Z,5.4951252937316895,32
343.147216796875,1138,975.8333129882812,5.4951252937316895,Z2,2020-01-26T15:27:54Z,5.499159812927246,32
343.147216796875,1139,975.8333129882812,5.499159812927246,Z2,2020-01-26T15:32:55Z,5.499159812927246,32
339.0863037109375,1140,964.9999389648438,5.4951252937316895,Z2,2020-01-26T15:37:55Z,5.4951252937316895,32
339.0863037109375,1141,964.9999389648438,5.4951252937316895,Z2,2020-01-26T15:42:55Z,5.499159812927246,32
339.0863037109375,1142,965.8333129882812,5.499159812927246,Z2,2020-01-26T15:47:56Z,5.499159812927246,32
338.0710754394531,1143,962.4999389648438,5.499159812927246,Z2,2020-01-26T15:52:56Z,5.499159812927246,32
339.0863037109375,1144,964.9999389648438,5.499159812927246,Z2,2020-01-26T15:57:57Z,5.499159812927246,32
339.0863037109375,1145,964.1666259765625,5.499159812927246,Z2,2020-01-26T16:02:57Z,5.499159812927246,32
337.05584716796875,1146,961.6666259765625,5.499159812927246,Z2,2020-01-26T16:07:58Z,5.499159812927246,32
339.0863037109375,1147,964.9999389648438,5.499159812927246,Z2,2020-01-26T16:12:58Z,5.499159812927246,32
340.10150146484375,1148,968.3333129882812,5.499159812927246,Z2,2020-01-26T16:17:58Z,5.499159812927246,32
339.0863037109375,1149,966.6666259765625,5.499159812927246,Z2,2020-01-26T16:22:59Z,5.50521183013916,32
340.10150146484375,1150,969.9999389648438,5.50521183013916,Z2,2020-01-26T16:27:59Z,5.499159812927246,32
340.10150146484375,1151,968.3333129882812,5.499159812927246,Z2,2020-01-26T16:33:00Z,5.499159812927246,32
340.10150146484375,1152,970.8333129882812,5.499159812927246,Z2,2020-01-26T16:38:00Z,5.499159812927246,32
341.11676025390625,1153,970.8333129882812,5.50521183013916,Z2,2020-01-26T16:43:01Z,5.50521183013916,32
340.10150146484375,1154,970.8333129882812,5.472934722900391,Z2,2020-01-26T16:46:56Z,5.485038757324219,33
340.10150146484375,1155,969.9999389648438,5.485038757324219,Z2,2020-01-26T16:51:56Z,5.485038757324219,33
341.11676025390625,1156,971.6666259765625,5.485038757324219,Z2,2020-01-26T16:56:57Z,5.485038757324219,33
341.11676025390625,1157,970.8333129882812,5.489073276519775,Z2,2020-01-26T17:01:57Z,5.489073276519775,33
340.10150146484375,1158,972.4999389648438,5.489073276519775,Z2,2020-01-26T17:06:57Z,5.489073276519775,33
341.11676025390625,1159,972.4999389648438,5.485038757324219,Z2,2020-01-26T17:11:58Z,5.489073276519775,33
341.11676025390625,1160,969.9999389648438,5.489073276519775,Z2,2020-01-26T17:16:58Z,5.489073276519775,33
340.10150146484375,1161,971.6666259765625,5.489073276519775,Z2,2020-01-26T17:21:59Z,5.4951252937316895,33
340.10150146484375,1162,972.4999389648438,5.489073276519775,Z2,2020-01-26T17:26:59Z,5.489073276519775,33
340.10150146484375,1163,969.1666259765625,5.489073276519775,Z2,2020-01-26T17:32:00Z,5.489073276519775,33
340.10150146484375,1164,971.6666259765625,5.489073276519775,Z2,2020-01-26T17:37:00Z,5.4951252937316895,33
341.11676025390625,1165,974.1666259765625,5.4951252937316895,Z2,2020-01-26T17:42:00Z,5.489073276519775,33
